Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
144,"M.E. Lund","Scaling of musculoskeletal models from static and dynamic trials",2015,"International Biomechanics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85006410042&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85006410042&origin=inward",1,"2025-11-05 11:08:32","Article","10.1080/23335432.2014.993706","2333-5432","https://api.elsevier.com/content/abstract/scopus_id/85006410042",2,1,1,11,144,14.40,144,1,10,"","",""
121,"M.E. Lund","On validation of multibody musculoskeletal models",2012,"Proceedings of the Institution of Mechanical Engineers Part H Journal of Engineering in Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84858269605&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84858269605&origin=inward",2,"2025-11-05 11:08:32","Conference Paper","10.1177/0954411911431516","0954-4119","https://api.elsevier.com/content/abstract/scopus_id/84858269605",226,2,82,94,121,9.31,121,1,13,"","",""
66,"E. De Pieri","Refining muscle geometry and wrapping in the TLEM 2 model for improved hip contact force prediction",2018,"Plos One","","https://api.elsevier.com/content/article/eid/1-s2.0-S193262032389232X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85053602643&origin=inward",3,"2025-11-05 11:08:32","Article","10.1371/journal.pone.0204109","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/85053602643",13,9,,,66,9.43,66,1,7,"","",""
60,"M.E. Lund","Inductive tongue control of powered wheelchairs",2010,"2010 Annual International Conference of the IEEE Engineering in Medicine and Biology Society Embc 10","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=78650836143&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650836143&origin=inward",4,"2025-11-05 11:08:32","Conference Paper","10.1109/IEMBS.2010.5627923","","https://api.elsevier.com/content/abstract/scopus_id/78650836143",,,3361,3364,60,4.00,60,1,15,"","",""
46,"L. N. S. Andreasen Struijk","Development and functional demonstration of a wireless intraoral inductive tongue computer interface for severely disabled persons",2017,"Disability and Rehabilitation Assistive Technology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84988936485&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84988936485&origin=inward",5,"2025-11-05 11:08:32","Article","10.1080/17483107.2016.1217084","1748-3107","https://api.elsevier.com/content/abstract/scopus_id/84988936485",12,6,631,640,46,5.75,46,1,8,"","",""
43,"L. Struijk","Fully integrated wireless inductive tongue computer interface for disabled people",2009,"Proceedings of the 31st Annual International Conference of the IEEE Engineering in Medicine and Biology Society Engineering the Future of Biomedicine Embc 2009","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77951007664&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77951007664&origin=inward",6,"2025-11-05 11:08:32","Conference Paper","10.1109/IEMBS.2009.5333192","","https://api.elsevier.com/content/abstract/scopus_id/77951007664",,,547,550,43,2.69,43,1,16,"","",""
40,"A.S. Oliveira","Fast changes in direction during human locomotion are executed by impulsive activation of motor modules",2013,"Neuroscience","","https://api.elsevier.com/content/article/eid/1-s2.0-S0306452212010354","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84869232758&origin=inward",7,"2025-11-05 11:08:32","Article","10.1016/j.neuroscience.2012.10.027","0306-4522","https://api.elsevier.com/content/abstract/scopus_id/84869232758",228,,283,293,40,3.33,40,1,12,"","",""
37,"F. Heinen","Muscle-tendon unit scaling methods of Hill-type musculoskeletal models: An overview",2016,"Proceedings of the Institution of Mechanical Engineers Part H Journal of Engineering in Medicine","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84994796636&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84994796636&origin=inward",8,"2025-11-05 11:08:32","Conference Paper","10.1177/0954411916659894","0954-4119","https://api.elsevier.com/content/abstract/scopus_id/84994796636",230,10,976,984,37,4.11,37,1,9,"","",""
27,"A.S. Oliveira","Effects of Perturbations to Balance on Neuromechanics of Fast Changes in Direction during Locomotion",2013,"Plos One","","https://api.elsevier.com/content/article/eid/1-s2.0-S193262031311971X","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84875071310&origin=inward",9,"2025-11-05 11:08:32","Article","10.1371/journal.pone.0059029","1932-6203","https://api.elsevier.com/content/abstract/scopus_id/84875071310",8,3,,,27,2.25,27,1,12,"","",""
27,"D.E. Lunn","Current Preclinical Testing of New Hip Arthroplasty Technologies Does Not Reflect Real-World Loadings: Capturing Patient-Specific and Activity-Related Variation in Hip Contact Forces",2020,"Journal of Arthroplasty","","https://api.elsevier.com/content/article/eid/1-s2.0-S0883540319309404","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85074823651&origin=inward",10,"2025-11-05 11:08:32","Article","10.1016/j.arth.2019.10.006","0883-5403","https://api.elsevier.com/content/abstract/scopus_id/85074823651",35,3,877,885,27,5.40,27,1,5,"","",""
25,"A.S. Oliveira","Balance training enhances motor coordination during a perturbed sidestep cutting task",2017,"Journal of Orthopaedic and Sports Physical Therapy","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032706771&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032706771&origin=inward",11,"2025-11-05 11:08:32","Article","10.2519/jospt.2017.6980","0190-6011","https://api.elsevier.com/content/abstract/scopus_id/85032706771",47,11,853,862,25,3.13,25,1,8,"","",""
24,"E.R. Lontis","Clinical evaluation of wireless inductive tongue computer interface for control of computers and assistive devices",2010,"2010 Annual International Conference of the IEEE Engineering in Medicine and Biology Society Embc 10","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=78650801893&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650801893&origin=inward",12,"2025-11-05 11:08:32","Conference Paper","10.1109/IEMBS.2010.5627924","","https://api.elsevier.com/content/abstract/scopus_id/78650801893",,,3365,3368,24,1.60,24,1,15,"","",""
14,"E. Lontis","Inductive pointing device for tongue control system for computers and assistive devices",2009,"Proceedings of the 31st Annual International Conference of the IEEE Engineering in Medicine and Biology Society Engineering the Future of Biomedicine Embc 2009","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77950996648&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77950996648&origin=inward",13,"2025-11-05 11:08:32","Conference Paper","10.1109/IEMBS.2009.5334985","","https://api.elsevier.com/content/abstract/scopus_id/77950996648",,,2380,2383,14,0.88,14,1,16,"","",""
12,"M.E. Lund","A framework for mouse and keyboard emulation in a tongue control system",2009,"Proceedings of the 31st Annual International Conference of the IEEE Engineering in Medicine and Biology Society Engineering the Future of Biomedicine Embc 2009","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77951019195&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77951019195&origin=inward",14,"2025-11-05 11:08:32","Conference Paper","10.1109/IEMBS.2009.5334055","","https://api.elsevier.com/content/abstract/scopus_id/77951019195",,,815,818,12,0.75,12,1,16,"","",""
12,"I. Theodorakos","Ankle bracing effects on knee and hip mechanics during landing on inclined surfaces",2016,"International Biomechanics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84997610917&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84997610917&origin=inward",15,"2025-11-05 11:08:32","Article","10.1080/23335432.2015.1132638","2333-5432","https://api.elsevier.com/content/abstract/scopus_id/84997610917",3,1,22,32,12,1.33,12,1,9,"","",""
12,"F. Heinen","Muscle-tendon unit parameter estimation of a hill-type musculoskeletal model based on experimentally obtained subject-specific torque profiles",2019,"Journal of Biomechanical Engineering","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85065241077&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85065241077&origin=inward",16,"2025-11-05 11:08:32","Article","10.1115/1.4043356","0148-0731","https://api.elsevier.com/content/abstract/scopus_id/85065241077",141,6,,,12,2.00,12,1,6,"","",""
9,"I. Theodorakos","Effects of a semi-rigid ankle brace on ankle joint loading during landing on inclined surfaces",2018,"International Biomechanics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85050343994&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85050343994&origin=inward",17,"2025-11-05 11:08:32","Article","10.1080/23335432.2018.1481767","2333-5432","https://api.elsevier.com/content/abstract/scopus_id/85050343994",5,1,46,56,9,1.29,9,1,7,"","",""
7,"J. Rasmussen","Data-based parametric biomechanical models for cyclic motions",2020,"Advances in Transdisciplinary Engineering","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85091262144&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85091262144&origin=inward",18,"2025-11-05 11:08:32","Conference Paper","10.3233/ATDE200045","2352-751X","https://api.elsevier.com/content/abstract/scopus_id/85091262144",11,,372,379,7,1.40,7,1,5,"","",""
6,"S.D. Skejø","Running in circles: Describing running kinematics using Fourier series",2021,"Journal of Biomechanics","","https://api.elsevier.com/content/article/eid/1-s2.0-S0021929020306114","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85098493823&origin=inward",19,"2025-11-05 11:08:32","Article","10.1016/j.jbiomech.2020.110187","0021-9290","https://api.elsevier.com/content/abstract/scopus_id/85098493823",115,,,,6,1.50,6,1,4,"","",""
5,"A. Petrella","How good is good enough? Lessons in musculoskeletal model validation with the anybody modeling system",2013,"ASME 2013 Conference on Frontiers in Medical Devices Applications of Computer Modeling and Simulation Fmd 2013","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84896356319&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84896356319&origin=inward",20,"2025-11-05 11:08:32","Conference Paper","10.1115/FMD2013-16163","","https://api.elsevier.com/content/abstract/scopus_id/84896356319",,,,,5,0.42,5,1,12,"","",""
3,"H. Caltenco","Character activation time prediction model for tongue-typing: Adaptation of Fitts's law",2009,"Proceedings of the 31st Annual International Conference of the IEEE Engineering in Medicine and Biology Society Engineering the Future of Biomedicine Embc 2009","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=77950966229&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=77950966229&origin=inward",21,"2025-11-05 11:08:32","Conference Paper","10.1109/IEMBS.2009.5333193","","https://api.elsevier.com/content/abstract/scopus_id/77950966229",,,551,554,3,0.19,3,1,16,"","",""
3,"A. Petrella","How good is good enough? Lessons in musculoskeletal model validation with the anybody modeling system",2013,"Journal of Medical Devices Transactions of the ASME","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84907651344&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84907651344&origin=inward",22,"2025-11-05 11:08:32","Article","10.1115/1.4025766","1932-6181","https://api.elsevier.com/content/abstract/scopus_id/84907651344",7,4,1,2,3,0.25,3,1,12,"","",""
3,"A.S.C. Oliveira","Slipping during side-step cutting: Anticipatory effects and familiarization",2014,"Human Movement Science","","https://api.elsevier.com/content/article/eid/1-s2.0-S0167945714000189","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84899118005&origin=inward",23,"2025-11-05 11:08:32","Article","10.1016/j.humov.2013.12.009","0167-9457","https://api.elsevier.com/content/abstract/scopus_id/84899118005",34,1,128,136,3,0.27,3,1,11,"","",""
2,"D.E. Lunn","Hip contact force pathways in total hip replacement differ between patients and activities of daily living",2024,"Journal of Biomechanics","","https://api.elsevier.com/content/article/eid/1-s2.0-S0021929024003877","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85203452991&origin=inward",24,"2025-11-05 11:08:32","Article","10.1016/j.jbiomech.2024.112309","0021-9290","https://api.elsevier.com/content/abstract/scopus_id/85203452991",176,,,,2,2.00,2,1,1,"","",""
1,"C. Schwartz","Prediction of knee loads using a lower extremity model based on the klein horsman data set",2010,"ASME 2010 Summer Bioengineering Conference Sbc 2010","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84893752478&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84893752478&origin=inward",25,"2025-11-05 11:08:32","Conference Paper","10.1115/SBC2010-19724","","https://api.elsevier.com/content/abstract/scopus_id/84893752478",,,269,270,1,0.07,1,1,15,"","",""
0,"J. Menze","Advancing musculoskeletal shoulder modeling: reflecting glenohumeral translation with bony, ligamentous, and muscular stability constraints",2025,"Frontiers in Bioengineering and Biotechnology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002236923&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105002236923&origin=inward",26,"2025-11-05 11:08:32","Article","10.3389/fbioe.2025.1441530","2296-4185","https://api.elsevier.com/content/abstract/scopus_id/105002236923",13,,,,0,0.00,0,1,1,"","",""
0,"M.E. Lund","Computer-aided auscultation to diagnose renal artery stenosis",2010,"2010 Annual International Conference of the IEEE Engineering in Medicine and Biology Society Embc 10","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=78650818538&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=78650818538&origin=inward",27,"2025-11-05 11:08:32","Conference Paper","10.1109/IEMBS.2010.5626019","","https://api.elsevier.com/content/abstract/scopus_id/78650818538",,,4578,4581,0,0.00,0,1,15,"","",""
0,"U. Kersting","Semi-rigid ankle braces and force transfer in the ankle joint when landing on inclined surfaces",2015,"Footwear Science","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84931072800&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=84931072800&origin=inward",28,"2025-11-05 11:08:32","Article","10.1080/19424280.2015.1036940","1942-4280","https://api.elsevier.com/content/abstract/scopus_id/84931072800",7,,,,0,0.00,0,1,10,"","",""
0,"H. Shayestehpour","A generic detailed multibody model for simulating thoracic spine and ribcage kinematics",2025,"Multibody System Dynamics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85207012455&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85207012455&origin=inward",29,"2025-11-05 11:08:32","Article","10.1007/s11044-024-10034-0","1384-5640","https://api.elsevier.com/content/abstract/scopus_id/85207012455",65,1,51,68,0,0.00,0,1,1,"","",""
